symbol,marketCenter,bidQuantity,askQuantity,bidPrice,askPrice,startTime,endTime,quoteConditions,sipfeedSeq,sipfeed
AAPL,H,100,100,129.46,130.16,2021-02-18T09:58:59.262Z,2021-02-18T09:59:00.202Z,R,10000129,UQDF1
AAPL,Q,200,400,129.49,129.51,2021-02-18T09:58:59.266Z,2021-02-18T09:58:59.298Z,R,10000143,UQDF1
AAPL,J,100,100,128.0,129.51,2021-02-18T09:58:59.266Z,2021-02-18T09:58:59.267Z,R,10000144,UQDF1
AAPL,J,100,100,128.0,129.63,2021-02-18T09:58:59.267Z,2021-02-18T09:58:59.298Z,R,10000146,UQDF1
AAPL,Y,100,100,129.43,129.57,2021-02-18T09:58:59.279Z,2021-02-18T09:58:59.291Z,R,10000154,UQDF1
AAPL,Y,100,300,129.43,129.63,2021-02-18T09:58:59.291Z,2021-02-18T09:58:59.298Z,R,10000167,UQDF1
AAPL,Q,200,200,129.5,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000190,UQDF1
AAPL,Z,200,200,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000211,UQDF1
AAPL,Q,200,300,129.5,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000189,UQDF1
AAPL,K,300,700,129.49,129.52,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.299Z,R,10000210,UQDF1
AAPL,K,700,200,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000205,UQDF1
AAPL,K,800,700,129.49,129.52,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000209,UQDF1
AAPL,Z,100,300,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000196,UQDF1
AAPL,Q,200,200,129.5,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000193,UQDF1
AAPL,X,100,400,129.49,129.52,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.300Z,R,10000208,UQDF1
AAPL,K,700,400,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000201,UQDF1
AAPL,P,100,100,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.299Z,R,10000213,UQDF1
AAPL,U,100,100,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.309Z,R,10000216,UQDF1
AAPL,K,100,400,129.49,129.51,2021-02-18T09:58:59.298Z,2021-02-18T09:58:59.298Z,R,10000197,UQDF1
